geocell_id,centroid_lat,centroid_lon,count,max_radius_km
483,13.85849388475532,0.2009738001137629,10,273.83284144206993
484,6.553638860391943,32.333007801640505,8,278.51183048926345
485,31.51071783055773,66.78751012552911,5,266.9002312752985
486,-15.472291383721227,-148.43187133753995,5,540.784889917878
487,-41.6000717877921,145.92983196311934,20,192.73822300794262
488,55.061307481962196,1.277565589177791,12,134.28863003180234
489,39.93367602115589,9.384771054995978,28,257.09636341704214
490,35.27199595806883,10.70675068775028,28,195.49314311375824
491,56.27858571266741,-97.55807986567999,24,222.93999373822294
492,8.098424415188596,4.916999509470022,23,201.0129725364971
493,47.894081081620634,98.92422793703797,26,235.43163160397987
494,67.5332166948374,35.6665218302494,14,189.51434274031624
495,43.557079577183835,142.78192969618672,20,265.07316707011745
496,51.104951528842875,80.6167997451813,25,205.1223218119461
497,19.142152304204984,-90.0740102541118,7,351.5702486380673
498,50.69134065661044,-5.585029106688433,21,151.55332916836568
499,38.10009678399919,-121.14521985689402,16,193.61092893106246
500,48.24293365557497,-88.9961178860824,25,185.7833832394733
501,45.098987404030744,-90.01989394837946,23,162.44739377607655
502,-23.354615960045994,31.688828544852193,17,497.49405050399554
503,66.03571173736013,24.641134769992618,37,190.30147621207203
504,-5.555572695021016,104.19766091821127,8,452.4178471073259
505,60.95198371509322,5.435027642815814,34,193.9983669998426
506,-13.81846579569759,-51.58031888632628,16,209.4690787702745
507,-23.689946013781,145.4747283405863,22,185.51389289882778
508,9.628685679580855,-60.97016684467564,5,328.73001746215084
509,-30.34350683443085,118.07365040588553,12,176.64771875111566
510,-9.707362208309906,25.161055386899744,14,339.0595781354764
511,31.234619277592515,75.2981152937238,36,264.00185162766843
512,40.39046069365274,92.00510324484634,7,277.23961851492993
513,-29.171691083268723,135.2909304863434,17,240.13688801270723
514,56.612685713374646,55.340573042616086,7,306.15169510801235
515,-10.998440613144748,-47.67301576476398,22,249.49735603205846
516,20.140385280500947,74.75094255097494,9,191.7071954976705
517,54.431494925562916,-112.62177526192764,26,191.978246918387
518,41.076154222446206,76.17425597404787,24,184.28705955342073
519,6.172179220030698,39.39103209871193,24,200.17024865305322
520,19.218341514736068,98.9842846557387,8,398.74875633970055
521,-8.499413758381937,114.21807821841018,16,232.82925391626185
522,-13.350631301230527,119.1409576747528,8,234.24593322653655
523,-31.064399460087564,152.79120281561342,26,253.54440207871687
524,-30.10749315538037,27.440722683112472,27,169.01958861415835
525,-5.998514339199061,-79.12015715476959,15,186.64209663473608
526,47.399401600181434,-103.11724820141006,28,216.47518653169556
527,-36.61900095206331,-57.97644299424522,27,187.28571401609562
528,-8.392594228988326,-79.38633901723767,16,330.80750550083206
529,29.04998142063818,-95.96006054908493,22,179.47827513073247
530,-28.025116887696324,31.28756507672355,28,197.17304198940786
531,73.66648745654958,102.52403119559516,2,212.5810039259043
532,-8.10597779573901,5.287942582888682,3,374.2433706626179
533,-28.072652725314423,-57.89523814115839,23,204.8470420765335
534,48.23034882659329,-2.1371592293299257,36,178.85320772369673
535,-42.29322188314566,142.21429022704893,10,302.1259003659638
536,53.19769395782752,-122.18532306002191,22,163.2975562077246
537,-21.745192406304284,164.9366793193326,11,586.3502120630925
538,-21.547779580464205,17.987202431462507,7,206.52177870693146
539,35.80320188783596,85.31853770728647,5,400.1871252975567
540,-32.65047457363558,147.59865811629018,22,120.88495854888878
541,-18.6855500116808,62.91619776285947,5,301.82479499406764
542,-26.470758182230057,145.48129494478349,12,210.32942138961462
543,27.748209279629073,112.5246661479355,6,221.61036837694988
544,-8.646204815015798,29.209249268756576,16,259.09320400344785
545,-28.3349114183262,-51.56139626367208,28,215.23706019465587
546,-35.066088924333464,148.57923064925998,30,207.2904890862593
547,40.032897525135844,-76.96838362967486,17,276.04976692538173
548,-42.19251911483672,154.0428183790443,4,253.399774431129
549,-23.85647427063973,149.72292717368578,21,215.95197348380523
550,-31.80053829549485,-62.99566676133567,20,167.3362247646558
551,52.29342288795842,-132.00361074971946,34,272.8962872463865
552,-18.066729128394247,11.262268922334158,5,464.11895704697923
553,-1.3073578976356295,-81.30644544021283,17,228.11657522696086
554,60.377727387435954,34.9659066625003,25,189.40141797849168
555,6.893164316934633,3.453756237977435,17,176.67973215550296
556,58.56117892695523,64.94418615970221,14,248.3812698873152
557,-7.206054814243109,-38.57363088880939,19,186.74290747835806
558,-12.004070164047388,-74.30713674969698,14,256.8533261914851
559,-31.99245074894282,-53.9899384866216,30,172.19628583902679
560,2.8138505408611367,29.042080712166896,15,258.1019508179666
561,62.47702599537738,-113.80036290156868,21,206.21334859523546
562,-36.949305427379244,142.25002355296414,31,130.33962000200518
563,28.362199137216866,-89.97888400162098,11,323.5271326928826
564,51.98506165570769,66.47051222195451,22,476.79237067472224
565,41.90049335903335,-5.536885576475477,26,157.04725198404603
566,9.17251166493258,8.449346358147793,28,210.673612804589
567,44.124147198124845,-92.67022728686644,24,153.5982136615405
568,27.426321332499615,70.23849647113822,10,194.63800948059057
569,56.295085770235744,73.38618618790278,25,183.6909027932457
570,-32.33796075549915,-48.3508795051529,16,237.33415527257299
571,61.81560733571666,17.160305654739528,30,167.99349548102253
572,-27.323248141054954,147.59238129654673,10,187.77708752014152
573,-41.89768450917997,-74.13730848839974,36,492.7039582717053
574,-34.02471698393634,122.87633565422699,12,218.11944235933413
575,-19.568638135921777,-53.608337609942915,21,180.54808589427154
576,-29.989704662024497,24.709649261890526,19,199.19827350977135
577,-32.54362231216581,-68.50462835460489,38,174.78810598020692
578,44.21601023990737,133.06854106285263,3,203.5535770153852
579,32.61503865592195,-84.59147939590385,31,250.5788793495456
580,28.289512549631844,-102.87342559835399,24,204.99306412020752
581,-13.053530255313376,-60.39421708867839,14,207.22453702751818
582,56.37894176849304,-130.81969643913823,30,232.6764832272649
583,55.526197372638386,-102.57556138964279,21,223.84026860683613
584,66.24330518338195,68.9677933250301,25,193.0210232541289
585,-17.493567587750338,127.94934608577609,12,207.88822865036576
586,58.38956396638727,48.17672443662311,21,257.7862636282534
587,-27.66312202906542,27.78442434509062,80,173.04129389592381
588,-14.319190021166746,-37.80327380372264,13,365.53103715213257
589,61.343482772424224,78.40101411260564,35,216.74222033639364
590,40.80655464960396,28.581236495531947,20,170.9000363965196
591,34.96389237221066,-113.30614018613618,26,211.5396941789314
592,43.289372060622604,-108.49189438436161,22,195.5185531042338
593,52.02357125003072,98.68216885414566,16,236.09306529578654
594,10.56954749639569,28.441356701949697,9,214.52140929423746
595,-6.107692133479255,-6.406964074159554,7,310.0081940793716
596,45.18093345521093,70.06572823774579,10,205.21021426864533
597,63.32918142287698,12.458171678223183,36,151.82818133304286
598,-25.463789944173378,-109.01312244589624,6,1039.0818524127217
599,-21.766133846818853,-52.01249518897233,18,161.36565490618685
600,61.26206630531122,-125.5963606040278,25,227.24217093506672
601,-18.986239779239327,-44.225084840577516,23,176.64172711610183
602,-28.266961828036337,-54.65909943155263,27,192.62400962818825
603,-9.115718313365676,-41.32924827015786,26,237.1575176126622
604,52.461236565487035,33.38186739070641,19,156.87740184577015
605,47.29361228453642,18.66283676027156,33,193.56353947762156
606,-16.021413475894292,145.02012212203846,20,217.95278856992107
607,41.708989450157866,1.0272208069426632,33,178.10714928940723
608,43.83000091963582,-84.82935688353288,25,195.6504662104144
609,46.30856203227694,-114.71612800140527,23,191.86347277197393
610,-10.617939770375893,-58.7574930248131,21,228.6772716177252
611,-1.024605167502958,124.43521692253397,7,413.3027328875284
612,-14.683340891816892,-54.81339402672136,20,168.20776227773126
613,32.95946017277811,-106.98047698911597,30,249.03308378304547
614,30.668924765716632,120.26967018292608,2,26.800295227004053
615,-31.411239497063193,115.85072197343843,28,177.51545071395856
616,34.4735460182173,111.38992766695925,10,299.3256620490782
617,-37.26205164223868,-67.92452216459098,24,157.2679375356572
618,-33.63989709608499,19.069103653304673,35,206.64587322545404
619,-0.11058166988737399,-66.85122184736191,7,231.14907354071283
620,-25.652241549236244,-63.96045334850382,30,208.47832586157358
621,-19.514455105019543,22.073875393290916,14,233.2589064718975
622,67.91695590644208,14.304060313237878,31,131.1577093656647
623,50.60079899104464,17.323114459089137,36,174.0250039636061
624,1.0698853040887082,-74.95125769994499,19,218.8364207744118
625,34.40264610671891,133.37622417649123,24,185.5052261022792
626,69.88986044138025,10.925577314562554,11,171.58075662616415
627,39.43918230185255,113.17276673152067,12,268.49363013439176
628,48.571269758516955,10.661442284816937,23,172.25638121670335
629,-25.896723706614036,27.397050890429874,69,114.96259354542612
630,-33.32747147340546,-61.77403688073146,20,174.3799522383678
631,11.338036217696793,60.550719383743484,2,270.5754222379387
632,35.762503300941766,-102.88904441341717,26,240.81067259550278
633,-25.991397997654563,-70.25787470431088,20,222.7731604521549
634,63.82712518645471,105.38564366010586,8,340.3615831724759
635,40.10286246849658,-95.76945056130397,34,183.2151704763027
636,-28.231235890543662,153.19939384413487,20,193.62106473572928
637,31.049436672730494,-90.69681451833637,32,189.6040039408217
638,28.617926919938093,-81.66706066228502,13,278.9171924369731
639,45.5834684141892,-123.79338828204395,30,340.922553569956
640,-6.404243748222952,-68.58217439648688,13,281.3166871381108
641,50.880880217484545,-110.21589400706436,25,187.70571458985293
642,59.97676573759612,-8.455032490686923,21,194.64828836217131
643,-28.56963669619746,142.0707088558487,9,222.12567621088243
644,54.15594690305464,11.138200609389765,34,238.8743841011684
645,50.651305348830974,-89.63126757993473,21,202.01141104341306
646,56.27168413516118,22.907254095118972,25,166.79270221426583
647,-14.498932766574121,24.837378333407422,12,265.58259670787737
648,45.42973401749856,-73.5249349709266,15,176.70860332481982
649,14.400646908891755,-16.977163833560148,24,316.46233179027536
650,50.43502282570099,-117.86249789964162,30,195.74300353882754
651,-34.6978862454706,16.41514327173826,9,328.4615676146272
652,-3.2064871892205993,12.596500941946525,14,358.94064761222745
653,40.465364806925834,35.32651981102628,19,205.7902963418235
654,42.25971309224422,26.37987821745842,22,221.2115368111748
655,37.75348704578595,21.829440976762847,29,204.28044027239525
656,47.399678971549775,81.31740371886802,25,272.75206973038456
657,-6.520482418809381,-44.94976333510601,27,232.57515400385347
658,-16.51790217162403,136.39563785621024,14,240.29389681137874
659,57.28118564615663,12.749907093178155,28,159.1378840508569
660,-26.325322459747852,111.25636952890133,10,360.1871391115876
661,7.88686563151922,94.22563739725139,3,318.30573098575684
662,68.77287619758003,-107.74742683762744,9,286.7520644423096
663,49.80549220548787,-101.00124273647796,28,177.96297969628708
664,-34.03466352842081,-65.6148358813304,37,172.83669036761532
665,-22.24559751914288,-150.63479326892042,3,576.2679731154229
666,45.06518533544257,-98.82827287383566,22,180.44956405446752
667,-34.690213333800436,-58.75296556779624,51,145.60894888559005
668,-36.89682310954872,114.99398268770909,7,209.4993106818071
669,53.21596095453839,107.3326225901019,20,184.71887906402412
670,-28.711318041940586,120.15435610363375,7,149.29221625457487
671,67.0202180565957,43.61645776758804,16,226.00920775587608
672,-1.5085673754087223,37.31857579573064,19,240.9951243680231
673,-23.728677111776154,20.386123700541365,12,233.3403230991252
674,45.83491380472616,13.51925105982129,27,178.65726465389255
675,-3.304197892266721,39.95169236257874,10,504.88898602472074
676,-3.196051567789669,-74.12526908513449,13,209.5643589824644
677,61.262580106927224,45.87085563485466,25,159.87258400269087
678,43.63724078654306,103.0615240705707,24,211.66549657078704
679,-9.973549858714595,-75.41289760661283,12,140.4292222796203
680,67.95136055478916,25.788839167851282,32,176.20638974032897
681,9.221602799905572,-75.93565397259515,9,298.8487037620173
682,-37.168979377003815,-72.56858757214566,42,176.21511219955536
683,-28.46206535415936,-61.95579021120809,23,191.07216574991213
684,-4.817098827524247,-81.22912001988651,17,217.85011965865573
685,43.939029319562344,-4.5853205464274955,21,175.55358130633172
686,44.493864975942266,6.893657053042973,31,196.50682809396466
687,1.7707250723293417,9.420833222629804,8,242.52636773293182
688,49.52452845632997,28.911840213852162,22,187.97129352851672
689,-25.509665234214168,152.61122342276428,26,402.52976270003103
690,-32.672736503331116,141.80178102724415,10,187.82928286028022
691,-34.508368007889445,154.99035388860938,9,374.26407538298724
692,47.354385243885865,27.43576317517576,31,192.88485550665297
693,49.01938026504245,-96.29974205100869,28,218.24991993567212
694,39.609413167602284,-127.13401435408845,12,272.3265043695604
695,43.37092604414279,21.22487386120702,22,171.6123510003591
696,35.77797117442016,-77.36502072220784,15,277.77959074601745
697,26.737623376436495,88.37781394296326,22,277.345385465122
698,-2.236214036536793,-70.14715930657991,10,239.42489680638693
699,-11.287569515360499,-36.77309272036992,19,190.25654052850845
700,46.918556026790704,38.34456882516188,22,221.30381285164128
701,0.35174604474930676,117.889264928381,7,264.3417937134405
702,-12.34793745509718,-44.323856735501366,19,201.35338657656163
703,39.71093312002301,44.786404796567716,30,301.4212863621532
704,8.885920764159529,71.03170099532039,3,302.1377820256392
705,30.882578220710194,104.24679091410803,11,340.7871302418939
706,-34.492974599471836,138.82177093588695,41,182.0552920213664
707,45.51133829094186,45.926037741322354,18,163.5792404633881
708,37.948853033817855,-98.27063060640114,31,193.10170580896207
709,-19.389580074491313,139.97531454950226,20,254.32136222262514
710,-40.51230779774737,-67.87854135917607,28,179.11257579971127
711,47.191386154938,108.14573482364621,19,183.77916152841956
712,-22.649007508785118,28.70464408720247,42,157.01936834379882
713,-27.949417236607875,-69.59077938442395,15,178.99385135927315
714,-40.2552865288746,138.65300256543284,9,388.2385208351233
715,-17.3168375357574,-61.690408337114256,27,299.22687754364154
716,57.44015217917164,101.08009775538474,12,195.94587050498868
717,39.987405264433406,39.07536455755708,27,215.91557547598234
718,8.50259931252516,-86.9117416503493,9,535.1060081427149
719,-3.4320389743983464,-38.143786468034016,22,264.4291042194436
720,52.94178896902966,-6.722888216928623,23,167.25389517446547
721,-24.36425405861003,-43.849747302322875,19,305.1698596388822
722,38.558484491854095,-107.66676316551809,28,167.72608696366302
723,62.779614448527,66.14267948991545,22,161.49057311910894
724,3.818252753121017,-49.05448443091349,8,893.7298707280661
725,29.09116635453765,-106.23175802173157,22,253.2059137911308
726,19.741621125056785,-100.67249343248947,14,418.3112296236002
727,38.786129418924226,-0.9068562080861113,36,195.62002964467007
728,-16.70340414523721,-75.54143403192138,10,189.87774347274464
729,30.650680576842287,70.79797890093154,11,201.29551418319556
730,35.8829075116132,77.67885113780085,13,311.24764264766924
731,3.740081161081542,-67.08545859481578,7,300.10522088112526
732,-30.32266445472344,17.37283813293577,18,256.9438090698925
733,59.756454854536656,-110.27781825632697,18,305.45633882001954
734,58.35038216571447,37.518065947432994,24,152.7704593051814
735,67.00755906848539,-124.18217881334846,13,184.54308100442535
736,68.33031003778466,20.824223609574197,33,147.5264579687298
737,-3.6512281506360296,-51.225687651498,16,250.1061016284472
738,-0.5930378173028797,25.058089842990253,5,203.05323578809484
739,45.9203924289296,65.12866070968764,16,319.7613749258875
740,49.71924150097541,91.60843827394824,21,199.81111994913869
741,-0.3169394918281526,-78.7304193910752,22,213.32162580921428
742,8.8602066019963,11.850287579554188,19,254.67064245139068
743,-3.560043961202618,-47.605323297148,20,188.06850871820188
744,8.109187915354884,139.94362755370906,2,128.3216136642464
745,-5.502579701271965,-62.921444180286464,18,214.40535102185424
746,66.51143840175774,80.73556066159297,22,190.1427961940064
747,14.583687205329094,6.752040134686001,9,244.81775772851455
748,14.72741673832388,74.5685068831358,7,152.63957662479487
749,-8.06276497445454,138.577059457935,5,328.9481761391868
750,47.31584736053745,42.54866672900657,22,161.03362981629428
751,42.41644060441271,-95.59062748871311,24,164.29125248903776
752,-25.747439956073848,119.4711080522902,16,273.33183580041594
753,59.79755995979549,85.81393120581563,10,123.39121026682824
754,6.848995781234187,41.87628817404138,7,215.1521627430604
755,55.91951285923041,98.65272601515254,21,167.60462653612532
756,-31.712962030681965,128.4116910267275,13,329.9802399812216
757,43.81480908926531,3.2654538091836955,32,153.5128847357928
758,21.36813438616641,72.55377453864936,9,115.91267400495762
759,25.603686924344558,126.67987423389567,3,170.52186514977916
760,-1.6228617603349362,-54.48926301878915,21,231.79546102229443
761,35.56660127307232,-120.42678739659513,24,159.32649463239335
762,-2.2106072737360525,71.92384804766884,5,513.7786031319856
763,28.222569851807105,-16.568567227877775,12,134.0101826653617
764,-32.44170455371865,29.331304506336327,20,253.81151477495405
765,-30.619648069675392,-23.84172516549543,3,261.94867042262035
766,59.94607368256213,-0.7505316674774142,22,202.12284995425014
767,1.1926800078742803,15.791883191327289,6,277.81790452981636
768,3.0789543171540927,-81.44064918701709,13,335.0746615059484
769,16.80404255204924,103.88771265795421,22,268.15775472695884
770,40.936082337059865,105.63738632643408,9,227.1020657022771
771,12.48115359310001,-15.364703494671032,21,226.0743647789727
772,-38.21110459484594,-65.41831243992054,31,168.60818588263712
773,-32.86817357179447,136.41098090902454,20,207.87450720689182
774,43.37596362029502,-78.95321745884999,21,242.42838630196363
775,-43.93636213338109,171.26568347107815,18,198.78377892818574
776,-17.32186203334612,-158.2719563168378,4,506.67417697566344
777,-20.02961730533733,-46.52160286450293,26,176.1070376591646
778,12.724853626762174,79.00553429661669,17,245.40673072199573
779,58.717544596125116,12.20551582731156,29,143.57493156059263
780,-9.367024065882733,16.036762375557792,11,500.4410476462575
781,45.889211171390414,-66.73582927875275,9,317.5685742387654
782,64.46348138273349,35.107926660194295,23,157.00728049152147
783,50.58973312685286,-123.33104583110035,30,191.1856449984172
784,-29.58990701555555,165.07149638991075,5,430.7508656949896
785,34.32981597460633,95.80240510295295,10,348.68402409652396
786,35.859690348753794,139.85272684533393,25,191.81292849428309
787,-1.1490146795116145,-92.9583763619242,2,276.7850285013967
788,-11.21960280942938,127.20983366542693,8,343.4287576898461
789,-29.061522226077305,45.67411674183032,4,590.5222659070301
790,-16.91551664483028,-46.25714294279868,19,174.49517287955388
791,63.39040333469323,6.454007902064106,32,281.64556246032816
792,-38.219946601662244,176.11580240971224,24,193.6123842589941
793,-18.725802673930186,118.89420789827,11,257.14835948433915
794,50.94315544928935,42.98997576494474,21,133.80148520769265
795,-9.491423961162019,161.50391133275548,4,182.41708170772174
796,38.18866688098926,-114.01508135555046,20,180.31148531464854
797,-9.039574583388603,120.85554763093576,13,322.2891146681921
798,26.689770814612384,83.39168168049672,16,246.68021735461883
799,35.7182292007233,66.32752328440216,8,484.0693741463778
800,59.05671045753243,-130.10929580627223,27,231.26058834661927
801,-23.22350510086979,-70.36076926908683,16,259.5469535992227
802,46.685999658263114,0.3679858086935652,26,157.2233603933612
803,12.983416272431057,31.62633324003276,8,384.7863953894109
804,-6.460113416943123,-50.887909351356335,13,209.3900588818239
805,56.05239116890202,106.98052665984008,18,180.36869508968854
806,-33.18719782929418,-59.78192844879416,35,194.66911016728997
807,65.53344219199288,18.62065528242889,32,146.25280936201708
808,-17.257654769576593,15.927764980082975,7,225.93349474381913
809,14.860538230558156,-8.56731686505913,7,232.5626447517007
810,-30.734462785910736,-58.838667200868414,37,183.6628078914035
811,61.251190620135475,25.62270113786545,37,155.25072084924037
812,-53.84519728288073,-68.49242810057454,5,163.51873048847068
813,-22.65320798605722,-54.7893188072179,24,207.19710893583064
814,56.828563284105414,-85.79394186308721,7,292.6979585105738
815,-24.4103661641149,-58.68332590673693,16,312.729961679545
816,-27.71072896149693,132.2043211501461,9,178.63844812711628
817,-28.252671543453545,116.13773854279243,17,234.19091600743656
818,2.6348146450661463,26.603303045428333,12,217.08051258210384
819,32.720342596936284,-113.37454246329658,22,191.9542946385137
820,64.84837510548446,-120.30195026971396,15,221.19440938549255
821,48.26827041247255,-110.22235420302687,26,153.33758502634356
822,31.957097413059685,-98.98380210463645,12,158.70880446848557
823,65.59750138418401,-105.10029959055835,12,250.59016823854105
824,51.92119362362418,4.135426613764171,22,175.7200814828064
825,3.3491493763937457,35.13241542880063,11,249.37921659529687
826,45.024341080323126,57.225032863686536,2,217.14104113696484
827,59.43331970684246,-120.68820780235673,11,163.24350646513358
828,50.56474777991555,33.00829032055405,20,167.52689887551136
829,35.585795151231494,128.36293779585884,10,287.9978229355435
830,10.434152057600295,-3.3101693065636897,10,205.0219669917257
831,-24.989202129843974,127.69922540773786,6,335.6821110999987
832,27.347781706717658,107.7025513290445,9,204.70672146172797
833,-34.754645262172524,111.92145445490577,7,259.61044669867306
834,40.330997271082964,72.24643959691352,15,167.73932680028267
835,-11.297025203791383,122.28452496692908,7,188.19945664187108
836,-13.078040866152152,-40.67983887129902,30,224.01040841730577
837,56.34902211075182,7.533092047463098,26,229.48575077907174
838,6.591436318786111,-8.51244300274184,14,397.0213593624358
839,64.63992021910512,76.26935775733952,25,207.37360469283325
840,-3.9740304526114194,-58.91448069685946,20,211.4492711402095
841,-12.40394200873414,-68.58468520808233,12,260.7721401870269
842,-19.89122386490719,-66.66757213154315,22,229.85329046633868
843,54.894679708632374,60.37908963489493,14,242.83739140285738
844,-7.078386951673386,112.28910127320815,23,259.63800387427426
845,7.858498084880772,50.26911193468951,12,419.7720206030659
846,-19.905524655408232,127.45442965310677,6,238.21075678214436
847,52.496600224317355,-107.34640100319052,27,178.38378121373088
848,54.155110330946904,37.60874382848947,21,139.86676292168468
849,37.590689525269234,17.91097031646451,14,193.09712919605676
850,-22.95085287452473,139.0614985561345,17,281.31249936944744
851,9.37399606223875,107.4028668409726,6,550.1603566939846
852,41.32864820289812,-88.90936485815608,32,164.57910307319818
853,-10.4666972257911,-63.1171714099119,22,224.8501543720414
854,40.64992142715846,-117.627373902527,31,203.9043671168193
855,32.735123642312665,-16.94309464200795,4,29.55472415691318
856,58.415970098062004,22.850765278915457,26,135.5441371051189
857,-34.46676521288843,146.60201252730369,22,196.36835879705868
858,53.60860731570666,73.85677664325574,26,228.71137641105213
859,54.85016837377214,89.2588024954888,34,198.5031588921652
860,47.75961601565481,22.401073723316443,25,177.5137263729333
861,55.21063827897632,-2.2882162391060445,20,125.44676773213419
862,12.063346705855116,44.305300302268705,25,215.4875326617087
863,50.82575971461794,128.70480847672647,1,32.855856750774784
864,6.124647364635708,37.36899285624578,25,340.51449249566434
865,18.745355924765608,81.43108230685048,8,229.72060361738116
866,15.93727046980896,100.84204381283207,25,199.67237044813015
867,3.3347860850647533,98.81129732777235,8,580.3627027938395
868,4.815741169136385,4.406066181861832,9,270.093453007546
869,-16.147387486004007,-49.970065877486476,17,156.13439901639782
870,60.17404818327661,-99.38965086579033,8,300.12080409011696
871,-19.791759279559805,145.0825078928805,29,219.206311450361
872,63.07351814231819,-130.5520591704152,19,207.59842151475024
873,17.772648817351225,-64.65818543045874,1,0.0
874,6.072333378141142,-0.4005970119821491,30,224.99623935846154
875,51.87483075105237,21.85709392419106,27,173.93147486338853
876,-33.6555467289643,23.236641711328012,26,237.1675848754189
877,18.038759570996845,73.8435356023903,5,164.08555153954364
878,56.528739010066786,67.70944714974343,19,133.28221391065077
879,26.895273117424427,73.35695579897218,20,168.77455306776523
880,10.396425969474762,38.227544951720084,19,166.24134032965043
881,-30.42695073217429,-64.53248566432005,33,144.48779730136616
882,50.743433804378945,46.68306699447763,26,159.61798198252234
883,42.46678073147224,100.09792278274622,8,167.9787054272467
884,62.308911411420574,-7.891588737396595,16,225.2286016507947
885,40.4295696058172,-102.2538026810705,15,154.50640849462866
886,-22.269210063510894,25.879850646043323,44,151.38163449876004
887,-8.779734627564432,97.98568481253066,8,284.45782739893644
888,-5.902837751668715,-76.56373391959636,17,194.9335781918239
889,36.421037619415245,38.809147265748145,20,319.64095019821536
890,-34.61124898039346,117.77482003660394,17,170.51879152887048
891,-11.284303932227264,-50.82295120378996,22,220.1286194612814
892,36.82180675222553,28.942033225095912,27,204.9130252071611
893,30.742707946757424,-97.93024454674176,22,148.02806247867238
894,53.7575858568972,55.50268031775911,6,118.1215841661032
895,12.20857303586979,-94.34217978175347,4,363.11430645164376
896,72.10446510531325,81.47579612938702,8,437.9263315311795
897,15.171821254402031,-4.37974513227729,6,167.42724943546258
898,36.319134571274034,-84.44597373194665,13,191.5274898092996
899,27.613445140124373,-110.55768310899738,17,201.9243191033483
900,-20.493563045014703,31.676360367505527,6,240.1628032189657
901,57.64555977413488,-4.945395586510875,17,142.8441133290177
902,-1.0651132152080127,-45.71900578230386,16,315.50365150267424
903,46.29821899704698,-6.203632115248932,14,197.62300809522307
904,-2.1823778148134654,27.710200568223957,31,340.4683874638867
905,10.394960792993444,122.788267604415,11,286.5220587284108
906,-43.21111634907226,148.00085851666597,28,435.1747033923354
907,-44.81838460765665,-68.94721615941701,23,149.45789436367613
908,-34.871515829791875,141.80358928382506,16,130.95016770760088
909,42.069208972892376,79.47315963252495,14,372.449308793485
910,-22.621027705245133,-63.695456228741655,21,196.69880048224823
911,36.36753904806964,-90.22671300330056,31,162.31994158769965
912,51.95068410497951,-9.793243873188057,25,181.32184703555072
913,-41.54090371413078,164.0659925009944,5,467.8174179502614
914,54.05693725309053,96.18715127481352,14,202.3704401059533
915,57.908158725462556,18.773780057704624,16,164.8036116162146
916,8.729099041941904,-19.915272784746815,3,152.38092059567538
917,40.28235854815243,-99.08518327750454,14,161.78896380996613
918,33.75976294909601,-93.09969920403627,26,186.3914092805771
919,51.22182758903981,0.1401933071627432,20,168.60284471395153
920,35.76575722840066,13.774983922234503,18,202.3538257617754
921,57.82746993057605,43.1008508223011,31,156.0125483735713
922,-13.01875321536961,-11.11199178062273,4,499.14427991425737
923,69.78455949328927,-121.84505033362127,22,477.1999959690625
924,-16.5891375798226,-71.90597411690561,22,193.44490172862106
925,44.54311699222362,37.7644775286046,19,228.46046027266058
926,50.368602730400006,76.13883470356988,17,192.9787864866642
927,-8.650450635555691,-35.770242108200875,13,472.89189080146593
928,-38.7651740433085,-58.262422972329034,22,236.9722476453155
929,9.418509599822832,2.72038403747167,14,236.2396793094455
930,51.97227336665787,103.38488568318719,29,206.960741114582
931,46.92679419108185,103.15605246871493,19,168.36650966226878
932,38.40884925129166,-85.19367710939237,27,167.18410372457507
933,69.86696824039463,33.14932707095875,26,248.0622808074622
934,-21.40838887778594,45.79364839553803,7,355.33506392807607
935,-34.89582829765151,-68.1770161248376,27,150.79041342361847
936,3.9504188256105937,124.87303983684322,5,215.12780067325758
937,57.393160645780654,-117.77952111599927,34,233.52539147008503
938,44.911289942595474,110.96818979428106,21,211.07960264557482
939,-43.69412296896007,-62.90578007546202,11,223.68182317197022
940,9.84065202755013,117.0970594547256,5,220.16472799025755
941,-25.63297163721136,31.195961347437745,18,118.62163883990222
942,11.017358563482707,-11.96724666547943,9,246.82023846511794
943,10.586426143989161,-111.44960960291897,1,281.02308897572874
944,24.914938798326013,46.393241726625426,2,195.00042274993476
945,-14.348114400564985,-77.20253462770035,12,391.3994141790983
946,49.44951724784277,5.572304997376467,37,185.67780625700513
947,-15.851421679070677,28.43912637144132,17,247.84820416155492
948,12.975968404829477,26.547762867891553,12,229.8767779806052
949,-36.85509530656942,120.14404170191382,8,195.1077197627269
950,45.05352938743775,24.582414587779464,23,166.07055532011378
951,-23.244912599040884,22.46770828437132,14,212.64367032286876
952,2.475749678213704,-60.00709148825492,17,383.4684917989455
953,40.82412171606384,5.281250750178858,18,186.32017779655388
954,-13.027808049255784,139.90913497589034,8,286.0817002616116
955,41.4247143889158,15.135071009680589,24,176.15497629147762
956,-3.7541671787497033,115.16392850299826,8,276.3278526650152
957,-30.761057496045428,21.81145406443197,20,197.98717734951836
958,22.16558873897611,70.29846092546785,6,99.16311462781931
959,76.39667476690686,14.244820376720861,1,366.5699553902054
960,54.62405595770906,31.31117684137759,17,188.91879263962875
961,67.86101939216178,-1.7126629740017976,5,256.6441350484508
962,57.9151616782487,32.17988682042411,36,155.81241367802954
963,50.23653875261016,99.98334201541243,20,179.00814564759588
964,68.15184456788397,-94.36057059275356,7,442.85415651704074
965,70.91187314152191,67.45994041633307,13,217.12634765488755
966,26.86781005369831,-94.03856383545406,7,224.19955952608782
